ID,activity,rdMD_123,rdMD_4,rdMD_73,rdMD_309,rdMD_2,rdMD_16,rdMD_68,rdMD_266,rdMD_70,rdMD_64,rdMD_67,rdMD_314,rdMD_303,rdMD_225,rdMD_18,rdMD_1,rdMD_238,rdMD_177,rdMD_74,rdMD_272
29371307,0.862608364,3.0669,0,31.72512732,0.56,0.294117647,0,27.88466565,-0.082,29.71639883,5.733667477,11.25737949,1.061,1.427,-0.176,-2.96,98.3,0.092,0.148,30.85374135,0.773
CHEMBL1683032,1.030599722,3.07032,1,22.97565387,0.699,0.347826087,1,33.87226349,0.095,60.83803265,50.05027791,5.749511833,0.887,0.845,-0.11,-3.46,96.61,-0.13,0.502,30.33183534,0.818
32176418,-1.59345982,5.5442,0,29.26599899,0.866,0.130434783,0,44.1282637,-0.133,29.92185258,10.47494847,11.12690298,1.099,1.118,-0.036,-3.3,91.92,0.028,2.535,54.85825662,0.6
CHEMBL63,1.237543738,2.6201,1,43.58546565,0.774,0.5625,1,5.907179729,-0.024,25.66570006,13.65455395,11.49902367,0.923,0.915,-0.192,-1.71,47.56,-0.063,0.178,18.19910121,0.937
CHEMBL1672,1.667919685,-0.2148,2,11.73576882,0.661,0.4,1,51.72557906,-0.08,70.43896886,32.31299813,0.0,1.086,0.803,0.05,-2.32,156.44,0.043,2.389,21.64261135,0.912
CHEMBL1381135,1.212720154,1.6132,0,0.0,0.623,0.25,0,5.817862778,-0.363,36.15707707,26.10505124,17.26784433,1.395,0.921,-0.046,-2.17,51.14,-0.081,0.1,30.59278835,1.36
CHEMBL95,1.667919685,2.6958,0,24.09902273,0.293,0.307692308,0,16.59031121,-1.441,4.983978521,5.733667477,0.0,2.839,1.454,-0.038,-1.57,38.91,-0.135,0.011,24.26546827,1.275
CHEMBL1650734,1.357744325,2.84392,1,24.48391052,0.867,0.388888889,1,35.0028675,0.0,56.43655444,41.83676368,0.0,0.872,0.861,-0.087,-3.05,116.77,-0.164,1.349,18.46005421,1.435
CHEMBL1934416,0.922206277,3.67254,0,62.27589499,0.804,0.545454545,0,21.74833366,-0.142,43.86398179,18.43877437,0.0,1.366,1.399,-0.086,-2.39,102.32,0.158,1.857,29.16095175,1.538
CHEMBL2171041,0.243038049,4.4655,2,25.68328649,0.726,0.48,2,44.94367172,-0.145,76.66890776,45.17427932,5.749511833,1.148,1.27,-0.007,-2.2,82.19,0.108,2.581,47.36005295,0.862
CHEMBL898,-0.677780705,3.0356,0,10.35798868,0.761,0.0,0,5.969305288,-0.14,16.18236008,0.0,16.87641482,1.156,0.968,-0.2,-2.43,57.53,0.01,0.438,36.39820241,0.901
CHEMBL1435,0.985875357,-0.63608,2,5.007623697,0.592,0.428571429,1,52.64422052,-0.075,81.11614128,11.50570721,0.0,0.932,0.686,-0.109,-2.52,156.09,0.073,3.598,21.9371196,0.922
CHEMBL21731,1.101403351,4.2114,0,53.8549985,0.546,0.4,0,0.0,0.111,13.59242839,13.59242839,0.0,1.081,0.262,-0.055,-1.6,12.03,0.02,0.005,48.53093655,0.284
CHEMBL1831130,1.510142699,2.40322,1,18.53557124,0.795,0.421052632,1,28.59073101,-0.149,43.28767506,25.09922008,5.749511833,1.197,1.201,0.082,-2.83,80.76,0.16,0.448,24.26546827,0.94
CHEMBL2158831,1.475671188,5.447,2,41.60472666,0.561,0.48,2,29.17118507,-0.2,59.70340056,32.72378203,5.749511833,1.117,1.115,0.082,-1.79,53.01,-0.002,1.481,42.46456948,0.593
CHEMBL2335905,0.457881897,4.8474,1,31.37067277,0.948,0.192307692,1,34.15751522,-0.49,33.1155567,11.86154501,11.12690298,1.401,1.099,-0.138,-4.13,92.16,0.173,0.127,78.18023906,0.812
CHEMBL570899,0.931457871,2.35392,0,24.48391052,1.039,0.214285714,0,17.45358833,0.041,30.1332777,10.63357721,0.0,0.855,0.631,-0.046,-3.1,104.3,-0.209,0.215,30.85374135,0.766
CHEMBL1921925,-0.494850022,6.3874,4,55.88926562,0.396,0.53125,4,27.3922353,-0.285,60.7247507,39.26853844,0.0,1.365,0.914,0.031,-2.21,29.54,0.128,0.618,60.66367068,0.786
CHEMBL2158825,-0.22184875,5.3803,2,31.24673798,0.558,0.48,2,34.85857134,-0.062,54.80349083,37.62369176,5.749511833,1.088,1.111,0.076,-1.95,53.01,-0.017,1.589,42.46456948,0.553
CHEMBL60066,1.667919685,2.3648,0,10.35798868,1.114,0.0,0,23.19550589,-0.229,5.907179729,5.316788604,0.0,0.982,1.116,-0.029,-2.14,56.04,-0.07,0.778,42.59504598,0.605
CHEMBL2171034,1.286680969,4.5386,2,25.68328649,0.778,0.434782609,2,39.25628545,0.184,62.5735638,26.17902562,5.749511833,0.942,1.083,0.046,-2.07,78.95,0.028,3.148,47.36005295,0.765
CHEMBL2088393,0.707570176,4.2182,0,36.13682397,0.778,0.263157895,0,33.14797252,0.279,21.59873646,5.316788604,5.749511833,0.807,1.111,0.051,-2.44,71.45,-0.103,0.501,42.46456948,0.489
CHEMBL591931,1.003891166,3.85237,0,4.877147194,0.509,0.0,0,27.25854979,-0.296,5.835619786,0.0,11.12690298,1.31,0.89,-0.061,-2.13,49.87,0.244,0.557,54.59730362,0.769
CHEMBL108,1.468642668,3.3872,1,11.12690298,0.677,0.0,0,29.55792728,0.267,6.031114512,4.899909731,0.0,0.716,1.104,-0.348,-2.55,46.33,0.462,0.115,48.53093655,1.18
CHEMBL2158437,0.320146286,2.5254,1,5.563451492,0.929,0.333333333,1,34.96808184,-0.355,36.27123378,36.51997508,0.0,1.371,1.248,0.001,-1.76,70.25,-0.021,1.204,29.06000546,0.872
CHEMBL2361579,0.320146286,3.47746,1,27.24513908,0.58,0.333333333,1,40.12634656,-0.134,68.14411637,31.93187923,0.0,1.066,1.049,-0.196,-3.33,83.95,0.051,1.415,46.16858576,1.639
CHEMBL1934271,0.301029996,4.82624,0,82.04127544,0.741,0.565217391,0,21.74833366,-0.044,30.14730229,4.722094864,0.0,1.272,1.532,-0.059,-2.35,93.09,0.23,1.761,29.16095175,1.515
CHEMBL1934426,0.866877814,4.38562,1,86.95335033,0.738,0.6,1,21.74833366,0.041,43.36106622,17.93585879,0.0,1.203,1.455,-0.056,-2.39,102.32,0.151,1.824,29.16095175,1.509
316230505,0.163856803,2.13104,1,41.38074861,0.645,0.4,1,28.40467067,-0.063,35.92969162,17.98942254,11.84086864,1.071,0.94,0.102,-3.01,91.22,-0.012,0.668,6.066367068,1.291
CHEMBL2312918,0.572871602,3.8201,0,13.34455882,0.621,0.166666667,0,23.71956141,-0.131,11.70141966,11.2151726,0.0,0.689,1.354,0.046,-2.32,46.34,0.083,0.665,77.51629569,1.291
CHEMBL479840,0.26245109,4.9247,1,24.20546308,0.713,0.333333333,1,57.07414327,0.09,55.12173198,49.54736233,5.749511833,0.874,0.987,-0.016,-2.74,83.72,-0.141,1.96,36.52867891,0.632
CHEMBL502,1.021602716,4.3611,1,40.74735653,0.619,0.458333333,1,5.783244946,-0.415,37.99226257,27.30910789,11.49902367,1.596,0.997,0.088,-2.33,38.77,-0.061,0.226,42.46456948,1.232
CHEMBL250687,-0.113509275,1.9665,0,43.70940044,0.508,0.545454545,0,28.74362567,-0.09,70.89091824,17.67652418,0.0,0.936,1.097,-0.004,-2.27,129.21,-0.052,1.023,35.48827182,0.892
CHEMBL2177911,0.669316881,3.6971,1,22.25380597,0.802,0.083333333,0,5.835619786,0.202,27.89735289,7.109797541,17.00689132,0.775,0.958,0.005,-4.13,86.28,0.071,0.347,84.50755914,0.834
CHEMBL1934417,1.003891166,4.06264,0,68.69671661,0.788,0.565217391,0,21.74833366,-0.071,43.86398179,18.43877437,0.0,1.29,1.463,-0.072,-2.39,102.32,0.164,1.838,29.16095175,1.551
CHEMBL325041,1.118925753,0.3606,0,36.32021269,0.684,0.368421053,0,18.93275179,0.079,50.93178741,0.0,0.0,1.08,0.636,0.027,-2.775064935,124.44,0.101,0.614,48.92236606,1.307
202527,0.520483533,4.705,1,48.27995957,0.729,0.25,1,35.0510249,-0.132,33.22698264,17.59521249,11.12690298,1.016,1.003,-0.03,-3.45,101.21,0.141,1.004,54.72778012,0.68
CHEMBL2011924,0.281033367,3.031,1,0.0,0.994,0.368421053,1,28.4522041,0.164,66.35443239,51.8193757,17.13736782,0.78,0.908,-0.021,-2.35,75.3,-0.182,0.681,30.46231185,1.148
CHEMBL376632,1.278524965,2.02712,2,24.09902273,0.829,0.363636364,1,11.72504251,0.049,51.35051089,24.78236485,17.44736295,1.144,1.121,-0.03,-3.62,94.4,0.171,0.281,42.98647549,1.074
CHEMBL2178937,0.894316063,3.50264,0,79.30926122,0.615,0.48,0,17.78366475,0.045,38.39707444,0.0,11.25737949,0.786,0.758,0.187,-3.29,135.27,0.145,0.39,24.26546827,0.94
207447,0.545801757,5.1011,1,30.14086356,0.58,0.217391304,1,10.90292493,-0.276,26.62600827,6.544756406,11.12690298,1.242,1.004,0.149,-3.05,44.81,-0.098,0.277,66.99099076,1.097
CHEMBL277474,1.906604372,1.48442,0,5.693927995,0.603,0.181818182,0,0.0,-0.146,9.36360587,0.0,5.687386275,1.203,0.999,-0.108,-1.77,26.93,-0.036,0.053,41.19273959,1.588
CHEMBL1460615,1.754806855,1.0239,2,24.32300078,0.555,0.6,2,9.837253136,-0.576,55.16526135,24.59522003,0.0,1.608,1.078,-0.132,-0.91,57.61,0.041,0.823,30.33183534,0.814
CHEMBL2178952,0.544068044,2.991,0,54.07393083,0.604,0.368421053,0,11.87648502,0.11,26.95096945,0.0,11.25737949,0.751,0.616,-0.173,-2.76,106.17,0.208,0.194,36.65915542,0.804
CHEMBL2179276,0.045322979,5.41322,1,66.67851259,0.714,0.392857143,1,17.57024518,-0.037,38.61633339,13.08951281,11.49902367,0.859,1.203,0.024,-3.36,104.63,0.129,1.028,58.25048742,0.58
CHEMBL398338,-0.657577319,4.6694,0,49.92422853,0.776,0.333333333,0,22.62142572,0.672,16.22847813,5.316788604,0.0,0.633,1.113,-0.426,-2.82,69.81,0.307,0.134,42.59504598,1.364
CHEMBL22,1.530199698,1.2576,0,11.12690298,1.092,0.285714286,0,11.76620206,0.172,31.29734967,32.79672758,17.2485355,0.679,0.979,-0.182,-2.7,105.51,-0.015,0.23,18.32957771,1.186
CHEMBL2165192,0.113943352,2.7603,1,12.48718869,0.85,0.3,1,22.53865049,-0.242,35.76831821,29.91309311,0.0,1.322,1.131,-0.201,-2.86,70.25,0.136,0.203,53.32547373,0.562
CHEMBL1650724,0.754348336,3.5763,0,43.24345981,0.927,0.3125,0,29.18500473,0.112,30.1332777,10.63357721,0.0,0.776,0.894,-0.006,-2.81,104.3,-0.135,0.69,24.65689778,0.862
CHEMBL2062570,0.212187604,2.98038,0,12.48718869,0.947,0.095238095,0,39.78039371,0.033,34.85282234,10.63357721,11.88708409,0.793,1.065,-0.164,-4.65,117.86,-0.022,0.28,54.98873313,0.74
CHEMBL2147306,-0.698970004,3.90832,0,21.48489166,0.837,0.272727273,0,5.907179729,0.142,47.29684972,20.26143591,23.01735616,0.809,0.69,-0.09,-3.76,86.23,0.323,0.856,42.85599899,0.721
CHEMBL1824044,1.048441804,1.4007,3,18.53557124,0.798,0.458333333,1,23.31960851,-0.044,74.24267563,56.71928543,17.2485355,1.131,0.797,-0.031,-3.37,105.26,-0.127,0.434,30.33183534,0.898
43278877,0.595275712,3.81702,2,43.73392667,0.628,0.44,2,17.50174573,-0.094,40.88163251,11.86154501,0.0,1.092,0.957,-0.134,-2.73,61.44,0.008,0.326,48.53093655,0.96
CHEMBL560219,-0.013228266,3.8472,0,11.12690298,0.807,0.2,0,33.96795432,-0.299,22.18768874,11.92367057,0.0,1.145,0.846,-0.073,-2.84,71.33,0.355,1.494,53.45595023,0.895
CHEMBL459675,-0.455931956,5.76742,0,31.28705254,0.993,0.105263158,0,45.44055348,0.181,16.79833798,10.63357721,0.0,0.692,0.933,-0.053,-2.98,71.09,0.259,3.232,42.59504598,0.936
CHEMBL2152915,0.320146286,5.20435,1,49.29737817,0.794,0.4,0,23.14824468,0.289,24.76106872,7.109797541,17.1961243,0.636,1.062,-0.001,-2.68,81.26,0.017,0.963,41.39060714,0.833
CHEMBL480830,1.1532049,4.2846,1,31.12920027,0.688,0.36,1,33.87226349,0.098,54.6188164,43.00260592,5.749511833,0.754,0.865,-0.028,-3.46,83.72,-0.131,0.563,36.52867891,0.635
CHEMBL1770464,-0.15490196,7.01412,0,64.96453288,0.506,0.392857143,0,34.85122106,-0.102,33.69987614,5.752853607,5.749511833,1.08,0.843,-0.007,-2.64,76.49,0.03,1.67,59.49278709,1.055
CHEMBL15023,0.88536122,4.791,1,47.16817815,0.667,0.409090909,1,5.783244946,-0.401,35.42395129,19.63426922,0.0,1.566,0.827,-0.162,-2.25,40.54,0.268,0.715,48.53093655,0.903
CHEMBL715,1.030599722,3.43922,2,10.44059869,0.635,0.352941176,1,33.54826019,-0.254,48.86213685,38.54348621,0.0,1.307,1.135,-0.112,-1.85,30.87,-0.05,0.961,35.32424007,1.212
CHEMBL259081,-0.920818754,2.9652,0,11.12690298,0.775,0.125,0,16.66404509,-0.069,8.940639629,5.316788604,0.0,1.056,1.166,-0.254,-2.4,46.92,0.546,0.974,65.45820787,1.548
CHEMBL1201195,1.286680969,-0.72832,2,0.0,0.632,0.533333333,1,53.06931959,0.161,89.21742718,30.12121197,6.069221313,0.785,0.956,-0.079,-2.28,163.33,0.069,3.908,16.42658032,0.848
CHEMBL569738,1.342225229,2.95892,0,24.35343402,1.046,0.2,0,17.45358833,0.015,25.14929918,10.63357721,0.0,0.877,0.738,-0.058,-3.03,91.41,-0.19,0.202,36.78963192,0.739
171948773,-0.040481623,3.54064,2,36.81018948,0.432,0.538461538,2,5.687386275,-0.389,65.64573014,44.23057372,5.749511833,1.3,1.17,0.047,-2.08,56.17,-0.168,0.193,48.53093655,0.999
CHEMBL219861,1.395850376,2.305,1,34.64606176,0.527,0.36,1,38.36351117,-0.078,49.45070742,13.15163837,0.0,1.008,1.087,-0.113,-3.34,106.66,0.093,2.471,46.11775328,1.737
CHEMBL814,1.388278863,3.2015,0,30.38936785,0.717,0.533333333,0,5.711685003,-0.135,32.58000288,26.86831788,0.0,0.801,1.017,-0.089,-1.6,56.84,0.406,0.492,29.421181,1.087
CHEMBL2171033,1.270445908,4.3995,2,25.68328649,0.754,0.434782609,2,39.25628545,-0.2,62.5735638,26.17902562,5.749511833,1.196,1.277,-0.003,-2.0,78.95,0.11,2.524,53.42642002,0.756
CHEMBL1491,0.281033367,2.4798,1,25.32883194,0.653,0.45,0,29.25123547,0.303,51.12549542,33.47519984,0.0,0.969,0.788,-0.114,-2.22,100.21,0.102,2.184,40.52801685,0.867
32449297,0.595385981,3.8132,2,36.81018948,0.627,0.434782609,2,5.907179729,-0.369,47.9899912,20.19931035,5.749511833,1.292,0.852,0.12,-2.4,32.78,-0.031,0.277,48.53093655,0.781
CHEMBL320876,0.26245109,1.3386,4,35.63596411,0.954,0.551724138,3,5.969305288,0.069,92.5111078,34.22630132,28.74755917,0.909,0.798,-0.032,-3.33,160.83,-0.01,1.585,24.26546827,0.908
CHEMBL1309980,1.698970004,3.72997,0,31.72512732,0.682,0.227272727,0,38.11877168,-0.157,22.36956976,0.0,0.0,1.417,1.513,0.249,-2.97,97.29,0.09,4.564,69.31328425,0.669
CHEMBL2207658,0.330413773,3.3694,1,28.89355992,0.763,0.473684211,1,29.10905951,-0.169,64.49793887,26.17902562,5.749511833,0.937,0.755,0.079,-2.01,90.48,0.164,1.853,24.39594478,0.659
CHEMBL2178388,0.7355989,4.23702,0,71.88723157,0.559,0.428571429,0,11.87648502,-0.093,26.95096945,0.0,11.25737949,0.838,0.579,0.123,-2.9,106.17,0.235,0.841,24.26546827,0.918
CHEMBL2165067,1.388278863,1.3332,2,12.11474962,0.763,0.416666667,1,22.75844394,-0.039,70.9066111,38.66773733,11.49902367,1.118,0.721,-0.14,-3.57,110.61,-0.122,0.498,41.3232161,1.052
CHEMBL2158783,0.572871602,5.69202,2,36.81018948,0.57,0.518518519,2,29.17118507,0.013,65.74524139,32.72378203,5.749511833,0.844,0.848,0.024,-1.86,53.01,-0.046,2.063,36.39820241,0.628
CHEMBL219916,0.525044807,3.3532,1,25.3043057,0.687,0.363636364,1,33.66774276,0.001,43.63633529,19.63426922,0.0,0.877,1.176,-0.028,-2.77,78.82,0.223,0.765,52.05364385,0.712
CHEMBL601882,0.621176282,4.58002,0,16.11823609,0.681,0.111111111,0,23.19550589,-0.416,18.11151497,11.94758171,11.25737949,1.435,1.356,0.028,-2.59,46.34,-0.057,0.616,59.12039855,0.407
CHEMBL2070125,0.782472624,2.9017,0,25.68328649,0.667,0.4,0,5.817862778,0.233,28.10357393,12.42658615,17.26784433,0.797,1.058,-0.161,-2.17,59.93,-0.089,0.131,30.59278835,1.227
CHEMBL2144205,1.651665604,2.8099,2,0.0,0.941,0.481481481,2,22.40817398,0.191,106.6068587,97.05578058,22.88687966,0.912,0.892,0.118,-3.14,75.22,-0.119,0.329,36.39820241,0.991
49837463,1.681349797,1.9752,1,18.40509474,0.696,0.380952381,1,27.33994937,-0.058,58.41816469,29.91200863,11.25737949,0.8,1.264,-0.011,-2.78,96.67,0.136,0.635,42.46456948,0.418
CHEMBL1778623,0.086359831,3.8663,0,19.41092589,0.815,0.315789474,0,15.99259644,0.071,43.49524043,19.69639478,16.87641482,0.799,0.785,-0.034,-2.59,83.91,0.345,1.738,47.36005295,0.559
CHEMBL236788,1.475671188,2.9313,1,32.25256914,0.821,0.434782609,1,32.82505699,-0.075,50.64680281,37.35373282,11.49902367,0.939,1.107,0.074,-3.02,145.94,0.059,1.111,39.64446975,0.748
CHEMBL130,1.640481437,0.909,0,11.66741788,0.803,0.363636364,0,34.79644578,-0.207,38.52853805,6.606881965,0.0,1.025,0.935,-0.188,-1.41,112.7,0.053,2.68,24.26546827,0.522
CHEMBL475865,0.075546961,5.56682,0,31.84288033,1.029,0.095238095,0,34.7900719,0.313,16.79833798,10.63357721,0.0,0.634,0.915,-0.063,-3.39,71.09,0.378,1.368,60.92462369,0.965
CHEMBL171951,1.229425848,0.4168,1,18.90801031,0.753,0.3,0,40.35213162,0.343,36.78500227,5.752853607,0.0,0.806,1.306,-0.207,-1.045064935,69.97,0.153,2.125,23.30050873,0.802
CHEMBL480221,1.012837225,4.1611,1,10.35798868,0.779,0.333333333,1,57.07414327,0.071,69.34132706,63.76695741,5.749511833,0.884,0.971,-0.015,-2.78,92.95,-0.115,2.12,36.52867891,0.659
CHEMBL1709327,1.270445908,1.1699,3,19.41092589,0.584,0.526315789,2,29.22024652,-0.086,71.45847846,25.5400101,0.0,0.904,1.247,-0.102,-3.01,113.3,0.141,0.847,18.19910121,0.708
31246617,0.904931827,2.0045,1,23.1111761,0.551,0.391304348,1,11.81435946,0.043,53.83504537,26.6819412,0.0,0.941,0.925,-0.041,-2.66,52.65,0.137,0.197,54.59730362,1.327
CHEMBL479,-0.431798276,5.8856,2,25.68328649,0.461,0.428571429,1,34.89854245,0.184,37.33470454,31.29286371,0.0,0.769,1.255,0.31,-1.1,6.48,-0.225,3.528,57.15101991,0.883
CHEMBL1762538,0.745074792,3.85212,2,17.54772461,0.883,0.428571429,2,34.51574716,0.028,74.7287099,79.67074326,0.0,1.0,1.095,-0.133,-3.4,86.22,-0.04,0.333,48.66141305,0.638
197915,1.642246824,2.72542,2,42.98904853,0.637,0.523809524,2,17.41242878,0.02,63.38271678,38.04057063,0.0,0.826,0.714,-0.222,-2.54,74.25,-0.035,0.159,30.72326485,1.289
CHEMBL510386,-0.522878745,5.2584,0,26.27942884,1.132,0.05,0,34.7900719,0.271,16.79833798,10.63357721,0.0,0.662,0.955,-0.065,-3.39,71.09,0.373,1.39,66.99099076,1.035
CHEMBL2071491,0.621176282,3.2321,0,34.56345175,0.832,0.222222222,0,17.37781095,-0.254,22.65557655,0.0,0.0,1.137,1.271,-0.035,-3.02,89.31,0.14,0.328,54.59730362,1.436
CHEMBL1091678,1.549738731,-7.8314,1,85.12788885,0.766,0.653061224,1,64.97897702,0.08,187.0869113,39.26853844,0.0,0.881,0.846,0.224,-6.89,490.66,-0.023,2.425,30.33183534,1.279
CHEMBL1916289,0.133538908,5.30382,0,49.31031696,0.851,0.333333333,0,21.74833366,-0.01,30.14730229,4.722094864,5.687386275,0.843,1.022,-0.102,-3.41,93.09,0.284,2.378,53.42642002,1.404
CHEMBL2158051,1.403292145,2.6229,2,63.6232419,0.668,0.5,2,23.62871892,0.077,77.73308649,20.13718479,0.0,0.993,0.856,0.15,-3.72,110.85,0.107,0.673,60.66367068,1.409
CHEMBL570015,0.173186268,3.92892,0,26.27942884,0.859,0.148148148,0,43.92931008,0.079,51.3211862,26.52193011,5.749511833,0.955,1.215,0.09,-4.44,131.69,0.088,1.65,76.65148121,1.426
CHEMBL1087398,0.773786445,3.09218,1,23.53665322,0.835,0.315789474,1,34.05240919,-0.187,46.23919082,41.83676368,6.069221313,1.022,1.065,-0.076,-3.36,111.88,-0.062,0.839,30.59278835,0.72
CHEMBL1778639,0.631443769,3.93782,0,18.05064018,0.828,0.277777778,0,15.80655842,0.026,31.85336524,12.35973557,16.87641482,0.867,0.747,-0.052,-2.55,80.67,0.319,1.826,41.29368589,0.802
CHEMBL496929,0.1430148,3.6084,0,16.05191667,1.017,0.117647059,0,34.09843083,-0.164,22.60456761,11.92367057,0.0,1.237,0.937,-0.048,-2.3,65.12,-0.001,0.663,48.53093655,0.921
CHEMBL1650728,1.092720645,2.8166,0,18.78998253,1.065,0.214285714,0,33.51400873,0.131,37.24307524,17.74337475,5.879988336,0.735,0.931,-0.048,-2.82,113.53,-0.107,5.006,29.1296173,0.858
CHEMBL1222381,0.88536122,2.2953,0,23.33010842,0.77,0.272727273,0,17.24396561,0.034,17.10568382,0.0,10.63739461,1.164,0.875,-0.061,-1.62,55.13,-0.176,0.473,28.10225891,0.86
CHEMBL178835,0.204119983,4.01882,0,53.35848,0.744,0.25,0,23.67362451,0.408,38.83647854,0.0,11.75997667,0.769,1.244,-0.004,-4.33,131.52,0.119,0.582,66.73969079,1.151
CHEMBL1773082,0.553883027,4.089,0,29.91688551,0.976,0.176470588,0,29.05452822,-0.038,20.16532066,10.63357721,6.069221313,0.935,0.978,0.019,-3.18,102.31,-0.161,0.818,30.46231185,1.166
CHEMBL205245,0.949390007,2.48452,1,41.32783639,0.533,0.523809524,1,50.66246602,-0.149,53.79237352,13.08951281,0.0,1.047,1.15,0.045,-2.14,102.36,0.141,7.677,9.589074368,1.016
CHEMBL2170989,1.270445908,0.9727,1,12.64872279,0.694,0.4,1,40.46212645,0.049,72.1255673,29.1009197,0.0,0.92,1.074,0.031,-2.93,160.44,0.037,1.13,42.98647549,1.359
CHEMBL1488371,-0.769551079,3.8975,0,0.0,1.209,0.0,0,39.78778504,-0.535,21.21245665,10.63357721,10.57107519,1.614,1.042,-0.03,-2.51,79.8,0.209,0.938,48.79188955,1.01
316276642,0.276231958,4.41538,3,32.73095847,0.569,0.416666667,3,22.75844394,0.025,104.4184192,58.21596984,28.82562447,1.151,1.006,-0.059,-4.9,138.66,-0.086,0.689,66.50738126,0.871
CHEMBL481807,0.6599162,3.8961,1,24.20546308,0.684,0.333333333,1,33.87226349,0.088,55.12173198,49.54736233,5.749511833,0.756,0.876,-0.019,-3.46,83.72,-0.129,0.571,36.52867891,0.643
CHEMBL1922055,0.301029996,5.3951,4,50.2852248,0.421,0.483870968,4,5.969305288,-0.2,59.33665755,32.72378203,11.32369891,1.255,0.851,-0.211,-2.96,55.57,0.018,0.327,71.25313269,1.635
CHEMBL247471,-1.0,6.1211,0,36.93412426,0.794,0.208333333,0,33.28092261,0.012,19.49362967,4.305215991,0.0,0.928,0.881,0.223,-3.04,74.68,0.023,6.822,65.55915416,0.925
CHEMBL568,0.583198774,2.4479,1,11.12690298,0.9,0.066666667,0,28.9071909,0.024,22.9532933,5.316788604,0.0,1.043,0.939,-0.005,-2.17,61.69,0.076,0.906,53.52334128,0.709
CHEMBL526307,0.669316881,3.1699,0,25.32883194,1.022,0.285714286,0,34.35707269,-0.092,17.07775458,18.5771325,17.2485355,1.044,0.785,-0.04,-1.77,96.28,-0.031,14.55,18.32957771,1.076
CHEMBL389792,1.110252917,2.3942,0,12.48718869,0.589,0.3125,0,44.39518922,0.097,43.91767953,24.26422001,0.0,0.55,1.143,0.178,-2.08,117.18,-0.057,5.401,23.35553769,1.404
CHEMBL1621884,1.425534221,3.2015,0,30.38936785,0.717,0.533333333,0,5.711685003,-0.135,32.58000288,26.86831788,0.0,0.801,1.017,-0.089,-1.6,56.84,0.406,0.492,29.421181,1.087
CHEMBL1263,0.820201459,4.1074,0,61.3192506,0.649,0.52,0,0.0,-0.046,41.62285893,26.30327674,5.749511833,1.019,1.028,-0.238,-1.92,81.95,-0.083,0.172,48.53093655,1.145
CHEMBL1818302,1.254064453,4.8443,2,68.14538328,0.693,0.666666667,2,28.72120751,-0.252,88.02116436,64.93279965,0.0,1.422,1.202,-0.072,-2.91,96.03,0.243,0.411,30.33183534,1.063
CHEMBL2103856,-0.677780705,4.78967,2,61.66702915,0.68,0.517241379,1,17.30625101,-0.063,69.69036908,58.07150435,17.2485355,1.216,0.972,-0.042,-3.33,84.32,-0.133,0.755,18.19910121,1.194
CHEMBL2207664,0.525044807,3.64302,1,34.32653491,0.755,0.454545455,1,29.10905951,0.052,59.28455378,26.17902562,5.749511833,0.776,0.915,0.033,-2.27,94.66,0.201,2.443,29.19048196,0.704
202517,0.615318657,4.87692,1,51.92729756,0.653,0.333333333,1,23.19230489,0.01,32.30378143,12.27842388,11.12690298,0.747,0.859,-0.084,-3.01,85.0,0.447,1.788,35.97285112,0.721
CHEMBL1921939,0.399673721,4.7992,4,50.1547483,0.402,0.580645161,4,5.969305288,-0.154,73.93851463,52.48230236,0.0,1.231,0.816,-0.217,-2.21,38.77,0.066,0.283,60.66367068,2.041
CHEMBL1088030,0.866877814,2.92392,1,23.66712972,0.848,0.388888889,1,34.05240919,-0.186,51.22316935,41.83676368,0.0,1.069,0.917,-0.071,-2.92,100.98,-0.067,0.853,24.65689778,0.736
CHEMBL2177906,0.6599162,4.91697,1,27.94773396,0.872,0.083333333,0,5.835619786,0.003,20.78755535,0.0,11.12690298,0.878,0.673,-0.033,-4.14,74.55,0.354,0.858,79.51515441,0.717
CHEMBL106,1.93333541,0.7358,0,5.563451492,0.667,0.230769231,0,0.0,-0.174,34.63545392,0.0,0.0,1.055,1.094,-0.004,-2.68,81.65,-0.134,0.419,43.5083815,1.008
CHEMBL606052,0.113943352,3.45648,1,11.98427311,0.772,0.291666667,1,21.80584986,0.04,64.4132878,39.45491511,28.95610097,0.922,0.974,-0.258,-3.67,107.29,-0.035,0.316,42.72552249,0.831
CHEMBL553,0.621176282,3.4051,0,5.563451492,1.138,0.272727273,0,22.40817398,0.174,50.61507998,45.96391154,23.84280788,0.748,1.096,-0.004,-3.34,74.73,-0.104,0.36,42.72552249,1.06
CHEMBL2151322,0.912753304,2.6104,0,25.58324322,0.844,0.263157895,0,16.98174072,0.313,47.53377457,11.92367057,11.69785111,0.573,0.927,-0.118,-3.53,113.77,-0.124,0.394,42.85599899,0.638
CHEMBL2171037,-0.769551079,4.4655,2,25.68328649,0.768,0.48,2,44.94367172,-0.198,76.66890776,45.17427932,5.749511833,1.275,1.195,-0.008,-2.2,82.19,0.108,2.514,47.36005295,0.737
CHEMBL2029729,0.563481085,3.308,1,53.71947628,0.65,0.6,1,22.71728439,-0.257,55.13523314,33.8538643,0.0,1.213,0.908,0.061,-2.34,63.57,0.1,0.211,18.19910121,0.685
