ID,activity,rdMD_26,rdMD_1,rdMD_22,rdMD_61,rdMD_23,rdMD_10,rdMD_101,rdMD_123,rdMD_70,rdMD_24,rdMD_28,rdMD_45,rdMD_71,rdMD_52,rdMD_2,rdMD_30,rdMD_19,rdMD_6,rdMD_217,fcfp4_969
32611176,0.121761,7.138930378,84.67,16.55972089,9.883888252,16.55972089,7,7,4.1258,41.45676805,9.916136577,5.178542753,19.37071223,9.531400138,24.84326615,0.318181818,3.580686154,19.87740642,1,90.043,0
131225,0.977649,7.453174158,67.35,17.01599613,14.86786677,17.01599613,6,6,4.20172,40.47144128,10.00010416,5.120055161,14.95356129,4.794537184,36.08266112,0.260869565,3.593940872,20.71186027,1,92.188,0
73008556,0.473528,7.158518816,50.95,13.86172305,15.45743038,13.86172305,4,4,4.0733,28.64976818,8.991891843,5.408337546,9.839883541,6.420821623,31.22221174,0.882352941,3.758777606,16.80510634,0,34.409,0
29581584,0.12327,3.846761387,47.36,10.57235093,14.84370247,10.57235093,5,5,0.98934,34.90835172,5.267300987,2.872826117,0.0,23.10061937,26.21009358,0.636363636,1.67047332,12.70830601,1,6.211,0
49134782,-0.258719,3.88953132,51.58,10.55227468,4.983978521,12.06413257,4,4,3.3385,23.30426984,5.95852555,2.446415471,14.5802533,6.606881965,6.196843572,0.214285714,1.539459411,14.90953752,0,31.147,0
Z29433525,0.00759,5.026385698,64.11,12.0463094,9.967957042,14.37466388,5,5,4.6566,15.87513677,6.959084535,3.477223482,4.736862954,6.606881965,11.76029506,0.0625,2.359596504,15.38192799,1,52.871,0
323968411,0.759773,6.304345787,88.16,14.47794619,14.95193556,16.05037171,6,6,3.1221,26.60321936,8.278952637,4.27974338,15.7401046,12.02187243,29.37250051,0.210526316,2.948781427,17.73884165,0,41.519,0
177472658,1.364789,6.34936163,60.85,12.43631196,9.799819462,12.43631196,5,5,1.01,60.00952948,7.688906889,4.764924604,14.90634686,9.589074368,44.93857492,0.866666667,3.153966567,15.2919093,2,22.39,0
32636348,-0.266458,7.214758354,44.7,14.83497601,10.21669833,14.83497601,4,4,3.04532,35.27114731,8.992397857,5.214769319,5.316788604,11.33929359,38.03936396,0.333333333,3.636224147,16.91263794,1,85.885,0
25831601,1.613323,6.186515469,119.54,15.63182107,9.780484743,16.44831765,8,8,2.27072,31.01976427,8.350424719,4.225948022,4.736862954,10.02329115,5.693927995,0.157894737,2.845688377,19.58770068,0,69.777,0
189882795,1.169778,5.749489822,102.39,13.82510675,19.58203674,14.64160333,8,8,2.3999,34.25560291,7.777046957,3.927082897,9.733939541,16.38200954,18.01606425,0.117647059,2.614753661,16.27827655,0,43.881,0
42901988,1.608618,7.313624648,79.54,14.78118397,19.94046124,14.78118397,7,7,2.1378,58.4367619,8.788328552,5.009993822,14.3229144,4.794537184,31.74901884,0.555555556,3.245468313,16.05147362,2,65.425,0
43596043,0.575857,5.489952756,41.29,12.76946386,9.551078169,12.76946386,4,4,3.37,28.75294953,7.201101062,3.62086921,14.57353677,6.544756406,44.28462528,0.166666667,2.437303416,14.1983737,0,40.564,0
210343,0.161093,5.338218766,79.72,12.54719531,24.9198926,13.36369189,7,7,2.37892,38.00940542,7.318254974,3.65989124,10.21669833,0.0,49.04437941,0.266666667,2.542150096,14.01239594,0,33.739,0
43583679,1.162467,6.341909501,63.57,13.56736184,19.51903521,13.56736184,5,5,3.9346,25.30228016,8.43023102,4.856605826,4.983978521,6.420821623,53.36195861,0.15,3.668190608,14.16000884,0,50.928,0
32065258,0.15363,4.766025039,58.64,11.51330937,4.899909731,11.51330937,5,5,2.2374,35.91237151,6.60083456,3.286661813,14.95356129,9.589074368,25.22224695,0.428571429,2.391787396,15.21345023,2,84.652,0
LN01297365,1.780028,11.50865575,86.9,25.4243971,15.20067686,25.4243971,8,8,4.73466,67.89470589,15.19734713,8.623303926,24.67440276,22.56323872,74.48760404,0.470588235,6.207064095,30.01271442,1,103.508,0
300449850,0.94399,5.0888624,41.13,11.12271158,10.63357721,11.12271158,3,3,1.8741,25.54144895,6.962968475,3.607140263,10.63357721,11.21535881,12.96557803,0.533333333,2.457922309,13.99898357,1,62.722,0
139303,0.164554,9.630847243,40.62,19.59659546,9.799819462,19.59659546,4,4,5.0885,48.7990357,11.88925951,7.192208443,9.799819462,16.00989599,33.10276282,0.428571429,5.348485531,23.21634357,2,128.02,0
46603974,-0.059755,5.785018268,63.84,12.35146819,15.1246203,13.10739714,5,5,3.98924,15.1246203,7.222188543,4.10335204,9.839883541,5.538925252,5.022633314,0.3125,2.810448154,13.51792924,0,41.745,0
82702219,0.052484,6.923236802,43.78,15.52554548,9.799819462,15.52554548,4,4,3.4038,53.53730862,9.528492121,5.066763411,10.00643713,6.606881965,31.74247712,0.409090909,3.373256515,18.61602926,1,57.124,0
30697446,0.276113,5.706491075,66.48,10.98598415,9.622004595,11.80248073,5,5,0.5727,44.61200927,5.86106396,2.804509463,4.899909731,14.81782834,24.54634411,0.909090909,1.977520929,14.44105006,1,48.973,0
32090192,0.458426,5.046411812,51.02,12.4312599,14.53505669,13.24775648,5,5,3.38092,20.44223642,6.907936928,3.241737707,4.567099648,11.33929359,24.69748711,0.1875,2.159693647,14.46655166,1,52.285,0
181837,1.658677,7.171475651,61.36,15.08600773,20.18465538,15.08600773,6,6,2.1157,48.46281886,9.101170969,5.137396758,15.11660807,11.33929359,39.16912989,0.722222222,3.859064753,17.14338396,1,28.903,0
13529886,-0.118417,7.112824714,64.76,16.04886132,9.551078169,16.04886132,6,6,4.019,45.94315858,9.566303654,5.18598865,20.01287425,6.176298517,38.44223626,0.285714286,3.667029496,19.93489092,0,90.616,1
49008924,1.064381,7.102251937,66.63,14.13513546,24.71135305,14.13513546,7,7,1.5992,57.30047398,8.875052996,5.448821819,9.799819462,4.794537184,32.59984725,0.647058824,3.706904881,15.35368557,1,31.361,0
7338408,-0.132003,3.181038279,54.02,8.551614309,10.40976992,8.551614309,4,4,1.8385,10.89115825,4.875222463,2.036666918,0.0,0.0,17.95713863,0.0,1.225878134,10.16778524,1,7.83,0
265767,1.734721,7.93760216,106.27,18.29978256,25.23791513,19.11627914,9,9,3.92706,50.84148963,10.24254412,5.083938962,19.47665623,4.736862954,17.92607068,0.476190476,3.616185849,21.38464106,1,64.772,0
36640365,1.177259,6.101487132,95.04,13.42810327,9.883888252,13.42810327,6,6,1.74628,41.46717803,7.926960315,4.322193676,11.05045608,4.794537184,37.46093135,0.352941176,3.137249048,17.04669994,1,97.712,0
310422,-0.248957,5.216685526,34.59,12.05585875,9.883888252,12.05585875,4,4,2.38402,43.29696253,7.010540194,3.73863529,9.473725908,11.28161936,37.69374247,0.4375,2.614520489,13.33847563,0,25.08,0
36988038,-0.32542,4.11509561,42.85,11.04989348,10.19736362,12.68288664,3,3,3.6379,21.73346217,6.281463124,2.93062097,0.0,12.84164325,5.563451492,0.357142857,1.842263934,14.21421458,0,43.579,0
82728121,1.380309,6.576201335,77.67,14.01747379,25.06523039,14.01747379,6,6,2.42034,37.51716652,8.346794993,4.875213949,9.883888252,24.18093684,43.60935717,0.388888889,3.259084034,14.93054022,1,51.377,0
30066231,0.257742,6.177011814,81.93,14.95620392,25.06523039,14.95620392,7,7,2.9405,31.7595879,8.412285614,3.738644979,10.05365156,0.0,11.76029506,0.263157895,2.504124861,17.59814398,1,50.908,0
49681766,-0.000886,4.839559077,60.45,13.26581659,10.30076712,13.26581659,5,5,2.82392,31.65550974,7.075394151,3.262185575,14.79051451,0.0,18.30505147,0.294117647,2.242497268,15.82181533,1,46.438,0
48303504,0.053279,7.03362391,53.51,14.21017913,14.78379798,14.21017913,5,5,3.3019,39.30868946,8.511383219,5.223789268,4.899909731,11.33929359,12.74159998,0.611111111,3.740815072,15.9657229,3,63.455,0
139895,0.687335,8.166049752,59.22,16.92883414,9.883888252,17.68476309,4,4,4.7122,28.88058079,10.30138089,6.1223898,5.733667477,17.76011521,23.96107686,0.28,4.282289319,20.57744851,1,79.089,0
43267241,1.479515,6.696351992,65.12,13.37046478,24.9811616,13.37046478,6,6,1.7597,63.61212336,8.600055942,5.058780802,4.899909731,4.794537184,42.82917104,0.588235294,3.764718572,14.63021447,1,29.518,0
29371307,0.839066,6.328470763,98.3,13.10594699,29.71639883,13.10594699,7,7,3.0669,29.71639883,8.23271027,4.862257694,10.717646,0.0,23.34336285,0.294117647,3.670221262,13.47635742,0,34.674,0
222758924,1.185068,5.488170973,59.98,12.7047942,24.82103625,12.7047942,6,6,2.4315,31.86870824,7.104752902,3.149704496,9.090194585,19.63426922,25.07378593,0.642857143,2.077735441,14.71356569,0,17.562,1
43958394,0.879415,8.323341611,53.09,16.80866187,14.69972919,16.80866187,6,6,1.988,72.89242463,10.56669271,6.331661324,14.53668242,16.13383077,57.64910693,0.636363636,4.309022937,19.24573475,2,42.009,0
36356108,1.18288,7.076183301,64.14,15.39807988,29.13311491,15.39807988,7,7,2.4964,35.67787132,9.07062778,4.922915308,9.467009379,26.43407163,43.38537912,0.555555556,3.71452234,16.05147362,0,21.716,0
1541141,-0.461796,5.419182061,112.15,13.15218778,9.967957042,13.15218778,7,7,2.3934,26.95096945,7.645000149,3.621782614,15.40729452,9.589074368,11.98427311,0.111111111,2.443895237,16.38031862,1,101.579,0
48817782,-1.046978,4.268647397,72.7,11.07183377,19.74844179,12.58369166,6,6,3.2214,25.65562151,6.223738442,2.792028298,5.316788604,0.0,18.59053071,0.0,1.774395576,14.49530244,1,39.563,0
49149249,0.939514,7.058875731,59.39,15.68271691,14.4509879,15.68271691,6,6,3.95702,39.67558161,9.292718573,5.093123343,19.52066094,7.047671983,38.66621432,0.333333333,3.461338149,17.39663841,2,61.04,0
48745204,0.624505,5.139348506,75.44,11.24259882,9.706073385,12.0590954,6,6,1.3458,38.78889833,6.589751969,3.35524942,9.317060668,10.02329115,19.13135364,0.461538462,2.545138492,13.38615917,0,52.608,0
53798267,0.480307,6.477769969,63.49,15.10460632,19.664373,15.10460632,7,7,0.8162,53.5182373,8.500381084,4.55404073,9.636772685,31.29486937,66.06819939,0.5,3.023714039,17.56910009,0,37.964,0
36582188,0.035939,6.031436984,59.23,13.56139657,15.04055151,13.56139657,5,5,3.14892,27.99540322,7.872970362,4.405160344,9.423004668,11.33929359,13.97140918,0.210526316,3.337588503,14.63021447,1,65.015,0
177385805,1.706356,8.029852342,61.88,17.15434149,15.11660807,17.15434149,6,6,3.2028,60.06294654,10.63226843,5.451496046,19.85347102,11.21535881,26.17902562,0.636363636,4.013737523,20.49312626,3,89.137,0
31923278,0.412601,6.448986778,45.47,13.69711836,9.467009379,13.69711836,4,4,3.24022,27.02547291,8.250629216,4.865886564,14.57353677,24.30487162,24.30014152,0.25,3.549861949,14.81786056,1,63.709,0
31412367,0.402088,5.557864688,80.9,12.02263145,19.74844179,12.02263145,6,6,2.69952,30.82427447,7.198767739,3.924913314,5.106527395,0.0,17.80867761,0.25,2.703958384,12.94151648,0,47.323,0
42942540,-0.350582,4.564914143,42.24,11.91035471,5.316788604,11.91035471,3,3,2.98636,12.45193614,6.480162819,3.132252282,9.733939541,0.0,11.12690298,0.235294118,2.008074807,13.95008278,1,33.696,0
2289263,0.787829,5.133687053,41.57,11.68599543,10.21669833,11.68599543,4,4,1.4481,44.09591263,6.785794474,3.627206348,14.95356129,11.21535881,11.60529232,0.533333333,2.453612718,13.87185354,1,58.581,0
32538596,0.510222,5.357343182,76.4,14.46123815,4.983978521,15.2171671,6,6,4.52928,26.31337114,7.662921574,3.914868669,19.52737747,0.0,23.33682113,0.157894737,2.626945881,17.6465554,0,54.584,0
24880306,-0.156153,9.288039481,62.16,17.51958021,4.899909731,17.51958021,5,5,3.7298,41.54017604,10.37951883,6.185757746,24.58669043,11.01604128,19.63426922,0.5,4.135445104,20.20327948,0,29.939,0
49065818,-0.127475,4.672056742,67.35,11.5526097,9.967957042,12.30853864,6,6,2.53722,29.52969072,6.343697575,3.124637541,14.95356129,4.794537184,18.80142533,0.214285714,2.093138786,13.63428612,1,37.978,0
48242383,-0.217092,4.119126317,43.38,10.10267989,10.30076712,10.91917647,4,4,2.47002,11.77692083,5.82255817,2.738965243,14.79051451,13.08951281,29.72695507,0.307692308,1.917108345,11.4975758,0,25.185,0
9657617,-0.181257,2.641803487,51.22,7.879065248,4.983978521,8.695561829,4,4,1.34484,24.60783776,3.860062847,1.55031109,4.736862954,9.531400138,11.98694473,0.5,0.812640876,10.14291874,1,12.895,0
232900428,0.078246,5.713431283,67.43,14.18041032,0.0,14.18041032,5,5,3.06954,25.53103896,7.725232964,3.58349002,15.37044016,20.74675894,18.48457009,0.263157895,2.333924417,17.69008724,2,74.878,0
306432,-0.123997,3.766118121,60.15,8.395773285,19.58203674,8.395773285,5,5,0.95172,25.36528169,4.999745737,2.689483744,0.0,6.420821623,12.61766519,0.4,2.003955936,8.522059501,0,16.131,0
48670752,0.818765,5.376841178,18.51,12.2667771,0.0,13.08327368,3,3,4.0268,28.19068793,6.620384011,3.452439863,15.11660807,0.0,49.35642743,0.25,2.217353795,13.18596184,0,26.665,0
316762184,0.484073,5.957878441,76.24,14.52174554,10.19736362,16.03360343,6,6,4.5572,30.20020365,8.109871341,4.525347887,14.79051451,6.544756406,33.28037751,0.157894737,3.167568497,17.70079701,0,63.343,0
228285,1.737968,5.324295549,55.63,11.91824642,25.06523039,11.91824642,5,5,1.9021,32.8379546,7.40351539,3.958749795,5.316788604,12.96557803,18.43552797,0.533333333,2.833134526,13.24314129,0,30.167,0
222783725,1.923289,7.933095781,84.3,16.15643222,19.40248934,16.97292881,7,7,2.00774,48.63964041,9.5453511,5.431289737,4.899909731,14.81782834,31.59401609,0.777777778,3.785218629,19.35431191,1,49.138,0
32419804,0.107651,5.20403603,58.87,13.11438316,19.51903521,13.11438316,6,6,2.4315,33.1114636,7.371280528,3.600536151,14.78379798,13.59242839,26.83694394,0.3125,2.431571054,14.31327083,0,35.898,0
177501206,1.154046,5.586461227,51.1,11.52285872,9.883888252,11.52285872,4,4,1.9349,17.01903578,7.063317897,4.041836785,9.883888252,11.33929359,31.07117769,0.6,2.779135728,13.84252143,1,70.563,0
82726817,-0.00832,4.385379787,49.81,12.88960783,4.983978521,12.88960783,5,5,3.09142,33.42316869,6.468070543,3.176675716,18.94745182,0.0,5.693927995,0.3125,2.189371602,14.96834469,0,42.964,0
42942710,-0.152582,3.531905561,46.84,9.045469054,19.51903521,9.045469054,5,5,1.03672,33.61437918,4.679547139,2.022431795,4.899909731,0.0,38.24932617,0.3,1.258568307,9.637630285,0,21.172,0
82737865,0.174505,7.195363777,58.22,14.12477286,15.09727335,14.12477286,5,5,2.6832,40.70084785,8.986997774,5.91825953,9.636772685,23.17955701,30.4887764,0.4,4.422656198,14.90227825,1,56.562,0
300525339,1.615491,7.485461166,80.27,16.98754068,14.59805822,16.98754068,6,6,4.3958,27.68757103,10.29161922,4.874573425,16.36724469,6.544756406,24.71933137,0.454545455,3.231437125,20.14244765,0,52.933,0
48224722,1.921635,7.70414238,70.17,16.50441844,25.06523039,18.13741161,7,7,3.5378,57.91326354,10.23133383,5.816119186,9.636772685,24.24719739,59.67788819,0.380952381,4.241186023,18.43983037,0,39.199,0
31592368,-0.298566,7.923585927,150.22,19.10208813,14.53505669,19.10208813,10,10,2.98597,43.89844529,10.91615444,5.587183811,20.72408312,18.38696557,36.60356122,0.16,3.686423039,23.42891971,1,94.416,0
45670665,1.375002,6.176700878,52.65,13.75700026,15.11660807,14.57349684,5,5,2.59732,47.41422375,7.749017265,3.936041663,15.11660807,11.33929359,24.51141641,0.625,2.710189207,16.8044325,3,67.676,0
53808457,0.463168,6.792053304,42.01,14.79253417,9.799819462,14.79253417,5,5,2.07442,62.20958629,8.895351456,5.138228202,14.37363564,16.07615654,25.55217526,0.631578947,3.600928909,17.24009411,1,34.838,0
36890321,0.502703,5.3760907,63.05,12.92071731,25.21056817,12.92071731,6,6,1.17554,52.98581608,6.900453984,3.325633847,10.21669833,0.0,13.08951281,0.4,1.845745229,15.18403121,1,26.38,0
36342840,-0.057023,5.464832874,57.74,11.15835323,14.53505669,11.15835323,5,5,2.04738,21.0798131,7.006247179,4.083143377,9.467009379,12.96557803,30.89819042,0.4,2.83346844,11.47448159,0,24.126,0
48760182,1.959179,5.271748495,62.3,10.93916302,15.20067686,11.7556596,5,5,1.85862,33.90586415,6.661078936,3.953959538,5.316788604,11.21535881,24.03956879,0.615384615,2.939616567,12.59607179,3,34.206,0
177507264,0.055619,6.223401003,42.43,13.21055929,9.883888252,13.21055929,4,4,3.0099,36.55541947,7.737556759,4.586924745,9.636772685,16.07615654,19.54369374,0.444444444,3.215761538,14.97496117,1,46.761,0
140213,1.447544,8.552656854,62.3,18.74357501,15.20067686,18.74357501,5,5,4.5159,41.33251693,11.34103968,6.408447816,10.21669833,11.21535881,32.02795636,0.25,4.482554565,22.46344749,2,110.923,0
53819787,-0.093539,4.609686607,70.15,10.7566201,14.937148,10.7566201,6,6,1.167,22.04694554,6.361586846,3.382408667,9.259957891,19.38639965,24.11700725,0.461538462,2.367396366,11.95125542,0,26.217,0
342116,-0.277834,7.001860963,30.93,14.74050809,4.899909731,14.74050809,4,4,3.639,37.36927842,8.963138721,5.149147683,14.21058886,17.82637577,38.03936396,0.428571429,3.848271576,16.42960715,0,59.08,0
48820442,0.32093,4.760849275,51.02,10.53845358,19.89377957,12.05031147,5,5,2.2109,38.89047211,6.207718184,3.369442999,4.899909731,11.21535881,19.28635638,0.307692308,2.174404266,13.39569718,1,34.116,0
50570563,0.251796,6.799807265,63.22,14.43646485,24.82103625,14.43646485,7,7,2.2926,52.00589303,8.289608594,4.358082489,9.423004668,6.544756406,44.36014231,0.6875,2.912114533,15.98499422,0,14.763,0
30026463,0.034201,7.441309484,58.37,15.86525983,9.883888252,15.86525983,5,5,4.26274,35.4253372,9.532378576,5.323060267,9.733939541,4.794537184,18.15004873,0.363636364,3.688152517,17.73884165,1,59.917,0
49383421,1.679481,9.390314454,116.32,20.32764062,25.12041202,21.1441372,9,9,2.8076,63.92632487,12.46019877,7.121841473,20.85027554,14.38361155,23.64069451,0.56,4.992586318,25.24913013,3,162.935,0
36915937,0.089468,5.083178986,58.12,11.82687487,14.86786677,11.82687487,5,5,1.8635,33.86455931,7.182028348,3.671109117,10.21669833,17.76011521,38.44877798,0.3125,2.538331949,13.5483636,1,45.975,0
35739191,-0.305886,4.837546368,41.99,10.28197375,10.30076712,12.67089586,3,3,4.0533,16.4300835,5.390767387,2.001999708,5.316788604,0.0,5.538925252,0.333333333,1.324429869,13.52001014,1,28.202,0
2858011,0.291272,5.726720554,72.68,11.80440174,19.10215634,11.80440174,6,6,1.1983,19.10215634,6.577426451,2.864349749,4.567099648,13.08951281,13.08951281,0.615384615,2.187540623,13.57862889,0,54.393,0
131231,1.476216,7.70467861,93.01,17.37775831,24.64835152,17.37775831,8,8,2.54894,43.64504406,10.06922149,5.217239413,10.21669833,11.33929359,42.14902819,0.318181818,3.693714465,20.64464823,1,109.695,0
49144354,0.955378,5.246868973,63.83,12.45968262,19.74844179,12.45968262,5,5,2.41086,31.46185114,6.989480459,3.491150658,5.106527395,6.544756406,16.6436037,0.3125,2.52385036,13.70113812,0,24.807,0
43258693,0.606813,6.278957641,58.22,13.12477286,15.09727335,13.12477286,5,5,2.5022,40.76297341,8.329469144,4.848465254,9.636772685,17.5785062,18.30505147,0.444444444,3.581397875,14.45213181,1,66.206,0
50334305,0.002243,6.481377561,50.8,14.18465476,4.899909731,15.00115134,5,5,2.49166,55.86305538,8.363193829,4.863670316,14.79051451,14.26826309,24.57354197,0.705882353,3.224969472,16.89206068,1,25.791,0
323264,-0.169234,5.966688218,77.17,14.05220008,25.00850855,14.05220008,7,7,2.33422,51.31178529,8.309500638,4.145555316,9.259957891,11.28161936,30.41325937,0.333333333,2.793932866,15.86265203,0,36.496,0
33363767,0.160629,6.525989437,73.97,15.11342265,19.56096949,15.11342265,7,7,2.66382,32.57794676,8.633485378,4.70369231,10.05365156,19.88931523,18.80796705,0.315789474,3.405778366,16.38230542,1,59.351,0
171788496,0.934178,9.219219261,79.31,19.0343967,9.799819462,19.79032564,7,7,2.71504,77.31559749,10.71090841,6.717660554,24.38007276,14.32593732,32.08355531,0.652173913,4.53809863,23.825198,2,71.901,0
29578498,-0.053479,4.648557046,58.12,10.52590996,15.28474565,10.52590996,5,5,0.80824,35.50940599,5.871674871,2.635141719,10.21669833,4.794537184,24.4773688,0.583333333,1.665141002,11.82433344,1,23.662,0
2868274,-0.274922,4.117999225,72.04,10.19920909,15.1246203,11.01570567,5,5,2.79792,20.23114769,5.735314644,2.562616605,9.629622332,6.420821623,16.63744226,0.153846154,1.667684121,11.85663351,0,19.103,0
50615550,-0.130835,5.341347861,19.37,12.08638789,14.78379798,12.90288447,3,3,2.5898,59.30227445,7.25731836,3.643558536,4.899909731,0.0,44.17056363,0.666666667,2.400711524,14.8213402,0,11.172,0
15270501,-0.067218,6.933783144,48.47,15.66787507,9.883888252,15.66787507,5,5,3.55962,48.51485001,9.181901503,4.690246079,10.21669833,10.9708357,38.06325547,0.4,3.139432707,20.13270996,1,97.45,0
36933237,-0.012678,6.580759799,68.84,13.50144416,24.54494801,13.50144416,7,7,2.2989,36.99688414,7.458438977,3.736861013,0.0,18.25998018,13.08951281,0.571428571,2.727550251,16.46716269,1,209.982,0
