ID,activity,rdMD_167,rdMD_123,rdMD_97,rdMD_68,rdMD_2,rdMD_70,rdMD_171,rdMD_166,rdMD_52,rdMD_76,rdMD_245,rdMD_18,rdMD_254,rdMD_305,rdMD_229,rdMD_9,rdMD_270,rdMD_253,rdMD_301,rdMD_168
1937768,1.525951,4.964,1.0488,3,17.56387129,0.272727273,23.02485324,0.0,4.959,19.0319451,0.0,-0.101,-1.84,0.029,1.025,-0.127,1,0.563,-0.187,1.054,5.09
1321458,1.463146,5.669,5.43842,10,59.79327215,0.117647059,26.46242771,4.859,5.658,26.71918895,17.16550971,-0.009,-1.97,0.112,0.811,-0.067,4,0.681,-0.264,1.209,5.541
31413696,1.582063,5.283,3.0668,5,22.15573063,0.090909091,4.983978521,3.702,5.266,11.06744905,0.0,-0.003,-1.86,-0.095,0.938,-0.046,2,0.971,-0.102,0.873,4.852
31835712,1.592177,5.026,2.56784,5,16.94058116,0.466666667,20.99718315,4.216,5.126,5.538925252,11.03340144,-0.206,-1.84,0.054,1.378,-0.228,2,0.74,-0.254,1.213,4.981
1365625,1.103119,5.731,1.1958,8,22.75844394,0.333333333,24.59245719,5.266,5.687,19.78273024,11.16387794,-0.305,-3.16,0.355,1.108,-0.352,3,0.519,-0.416,1.418,5.94
16732808,1.740363,5.229,1.847,3,11.81435946,0.578947368,55.46804322,4.695,5.145,33.10276282,0.0,-0.227,-2.24,0.043,1.135,-0.252,1,0.722,-0.292,1.297,5.03
324058573,1.117271,6.164,3.02788,8,38.34501875,0.0,18.38575403,5.847,6.065,11.58306779,11.03340144,-0.419,-2.63,0.046,0.883,-0.313,3,0.828,-0.167,0.923,6.203
25831727,0.357935,5.971,2.9075,8,11.68099029,0.260869565,42.79086766,5.925,5.807,5.711685003,5.687386275,-0.143,-3.81,-0.133,0.991,-0.127,3,0.76,-0.05,0.993,5.905
2500471,-0.552842,6.238,4.99252,11,38.34501875,0.05,18.38575403,5.848,6.18,10.58608481,22.42125742,-0.568,-2.83,0.213,0.802,-0.404,4,0.806,-0.242,1.087,6.071
315782,1.746011,5.499,2.75374,10,11.46504,0.222222222,29.13311491,5.469,5.533,55.70354923,17.16550971,-0.228,-3.22,-0.072,0.967,-0.228,4,1.071,-0.228,1.19,5.447
29676888,-0.769551,5.965,3.88548,11,34.15298946,0.047619048,19.74844179,5.717,5.977,16.78292838,22.55204957,0.013,-3.69,-0.006,1.462,0.016,4,0.684,0.007,0.87,6.042
194348513,1.790285,6.106,3.3142,9,40.42292689,0.291666667,68.15921363,5.572,5.931,44.98045095,0.0,-0.333,-3.85,0.112,1.001,-0.357,3,0.773,-0.376,1.365,6.056
29621147,1.628389,5.671,1.9353,8,11.594566,0.210526316,56.85710574,5.216,5.6,44.76955634,5.817862778,-0.152,-3.35,-0.146,0.904,-0.161,3,0.886,-0.161,1.168,5.574
45659871,1.154424,5.464,2.3655,8,11.3345635,0.294117647,21.14281463,5.169,5.529,30.05880481,5.647177221,-0.056,-2.56,-0.074,0.634,-0.052,3,0.849,-0.037,1.02,5.466
35754185,1.761402,5.013,2.1095,6,5.817862778,0.411764706,42.61776469,4.85,5.153,38.66621432,0.0,-0.332,-2.14,0.162,1.451,-0.347,2,0.75,-0.353,1.377,4.804
49946968,1.442323,4.341,1.50054,5,17.28512516,0.444444444,19.74844179,3.909,4.681,11.92481918,0.0,0.015,-1.43,0.154,1.286,-0.084,2,1.022,-0.184,1.116,4.202
32124735,0.282169,5.729,1.7716,10,22.93135188,0.066666667,40.42008478,5.54,5.789,30.38487339,16.38893797,-0.023,-3.4,-0.085,1.035,-0.095,4,0.971,-0.147,1.095,5.842
13737628,1.763278,4.837,2.2781,3,5.907179729,0.538461538,10.89115825,4.1,4.995,25.35926517,0.0,-0.108,-1.38,0.086,1.062,-0.122,1,0.643,-0.142,0.969,4.605
LN00198968,0.720159,5.658,5.9961,9,11.14620906,0.230769231,32.14689207,5.861,5.732,6.544756406,11.14620906,-0.092,-2.84,-0.024,0.501,-0.099,3,0.961,-0.105,1.286,5.593
316806315,1.724276,5.395,2.6731,7,11.03340144,0.5,37.68114249,4.364,5.505,25.04925969,11.03340144,-0.122,-2.41,0.105,1.198,-0.154,3,0.738,-0.218,1.186,5.3
24877260,1.71958,5.668,3.00702,8,16.94058116,0.3,33.86455931,4.761,5.628,31.74247712,11.03340144,-0.172,-2.66,0.035,0.88,-0.188,3,0.751,-0.206,1.125,5.194
165195,0.371068,6.138,5.3888,11,16.81010466,0.2,33.86455931,5.586,6.013,52.92801834,22.16030442,-0.082,-3.47,-0.066,0.801,-0.099,4,0.709,-0.089,0.784,5.782
2059266,1.539076,5.349,2.127,3,17.50174573,0.384615385,29.803782,3.754,5.299,31.26408778,0.0,-0.18,-1.84,0.046,0.76,-0.21,1,0.738,-0.259,1.214,5.277
31879758,1.507721,5.122,2.551,5,28.74921466,0.375,37.19443499,4.657,5.413,24.38748163,0.0,-0.062,-1.92,0.077,1.265,-0.141,2,1.111,-0.212,1.146,5.058
235805590,1.414472,5.492,1.9544,5,10.90292493,0.428571429,9.134199296,3.714,5.279,13.08951281,10.90292493,-0.147,-1.91,0.112,1.209,-0.183,2,0.606,-0.171,0.891,5.934
49325161,1.558709,4.679,1.64242,3,9.837253136,0.636363636,23.63569206,3.536,5.11,12.39368714,0.0,-0.477,-0.97,-0.113,0.92,-0.35,1,1.07,-0.223,1.088,5.05
25670537,1.639586,5.847,3.9936,8,5.907179729,0.157894737,28.88058079,5.281,5.669,18.6529643,22.77787432,-0.118,-2.95,0.011,0.628,-0.135,3,0.803,-0.112,0.797,6.002
48784969,1.827692,5.064,2.1482,2,17.68780607,0.666666667,44.86846232,5.046,5.46,19.78927196,0.0,-0.225,-2.05,-0.081,0.649,-0.23,1,0.834,-0.201,1.201,5.337
32155293,1.81644,4.969,3.34472,5,23.06182839,0.444444444,35.4253372,4.388,5.441,23.53665322,0.0,-0.029,-1.72,0.197,0.784,-0.089,2,1.07,-0.153,1.096,5.07
6630813,1.479575,5.548,3.00144,8,16.94058116,0.409090909,45.43522852,4.746,5.557,19.63426922,11.03340144,0.088,-2.73,-0.038,1.171,0.108,3,0.823,0.144,0.853,5.226
3028979,1.528402,5.164,2.29688,3,11.594566,0.333333333,5.907179729,4.3,5.314,11.60529232,0.0,-0.05,-1.82,0.069,0.542,-0.058,1,0.672,-0.069,0.76,5.161
4017382,1.870813,5.66,4.2961,8,0.0,0.238095238,20.76435149,5.089,5.592,5.563451492,11.32369891,-0.158,-2.72,-0.14,1.129,-0.161,3,1.056,-0.158,1.054,5.502
32030866,0.570543,5.547,2.94168,8,11.50524905,0.0625,14.76446326,4.979,5.65,12.39368714,0.0,-0.018,-3.13,-0.116,0.875,-0.018,3,1.05,-0.018,0.913,5.548
44466308,1.61742,5.811,3.0445,10,5.647177221,0.315789474,34.57590658,5.601,5.735,12.61112347,17.03503321,-0.055,-3.43,-0.088,0.847,-0.032,4,0.833,-0.019,0.765,6.002
25833689,-0.481486,5.585,2.6743,8,17.45448452,0.166666667,31.6740796,5.351,5.531,17.54772461,0.0,-0.168,-2.95,0.146,1.202,-0.178,2,0.75,-0.183,1.035,5.366
171722381,1.727785,5.331,2.9219,3,0.0,0.666666667,31.90432755,4.272,5.179,18.02611394,0.0,-0.165,-1.26,-0.177,0.751,-0.168,1,1.18,-0.164,1.021,5.278
2951118,0.94939,5.826,5.109,11,33.14797252,0.05,15.87513677,5.699,5.892,23.55463774,21.34352362,-0.034,-3.25,0.194,0.945,-0.082,4,0.951,-0.124,0.964,5.816
31307970,0.017033,5.899,3.95772,7,38.36278375,0.428571429,41.33290924,5.309,5.747,24.51141641,11.03340144,-0.363,-2.23,0.218,0.827,-0.333,3,1.344,-0.297,1.272,5.702
29574117,1.485011,4.808,1.1738,3,11.72504251,0.454545455,24.98650222,3.912,4.957,33.25776557,0.0,-0.313,-1.58,0.167,0.215,-0.346,1,0.691,-0.382,1.352,4.399
30434191,1.79393,6.04,1.8529,6,33.02638514,0.263157895,46.74936154,5.794,5.967,19.15587988,0.0,-0.319,-3.07,0.014,0.971,-0.281,2,1.048,-0.261,1.187,5.872
24110376,1.816241,5.709,3.5326,6,17.62568052,0.416666667,55.591978,5.225,5.792,31.8664119,0.0,-0.204,-3.22,0.247,1.273,-0.226,2,0.634,-0.256,1.238,5.612
32083468,1.688776,5.554,3.1888,3,17.50174573,0.5,29.30086642,5.28,5.481,25.19772071,0.0,-0.111,-1.91,-0.08,0.761,-0.136,1,0.771,-0.127,0.832,5.651
14097435,1.701395,5.282,1.06832,3,21.61785716,0.363636364,39.57599959,4.94,5.586,19.65879546,0.0,-0.612,-1.56,0.28,0.709,-0.513,1,0.401,-0.426,1.407,5.257
2332042,1.647481,4.576,0.39148,2,5.884182202,0.555555556,38.3970528,3.59,4.612,13.08951281,0.0,-0.552,-1.74,0.022,1.113,-0.577,1,0.729,-0.559,1.434,4.539
31890078,1.350248,5.317,2.34842,6,5.817862778,0.3125,23.53506233,4.878,5.264,6.544756406,0.0,-0.1,-2.81,-0.001,1.203,-0.071,2,0.84,0.006,0.838,5.215
49832746,1.487138,5.656,-0.6271,8,5.817862778,0.307692308,61.04558837,5.049,5.476,19.15587988,11.50524905,-0.28,-3.01,-0.183,0.869,-0.271,3,0.973,-0.224,1.193,5.755
36466247,1.356026,5.183,3.5063,6,11.60093989,0.153846154,16.69738788,3.876,5.184,22.34637987,11.12690298,-0.082,-1.74,0.046,0.855,-0.098,2,0.754,-0.142,0.949,5.046
11813315,0.432969,5.802,5.3078,8,28.70246611,0.363636364,21.9169776,5.195,5.711,17.35814593,11.03340144,-0.011,-2.27,0.045,0.998,-0.046,3,0.903,-0.085,0.916,5.533
2624418,-0.455932,5.688,4.51129,9,12.21787344,0.111111111,17.07775458,5.097,5.618,17.54772461,11.38785599,-0.063,-2.66,0.122,1.052,-0.111,3,0.619,-0.138,0.972,5.597
20650033,0.741152,5.909,3.3823,11,5.817862778,0.105263158,31.63733375,5.781,5.854,37.75295232,22.8420314,-0.082,-3.68,-0.078,0.946,-0.108,4,0.871,-0.137,0.896,5.785
17673270,1.668386,5.068,0.2998,5,17.11221722,0.642857143,31.77479028,3.73,4.929,33.72961318,11.16387794,-0.454,-2.05,0.462,0.92,-0.51,2,0.469,-0.578,1.609,5.274
36950373,1.839541,4.487,2.7415,2,29.12978534,0.714285714,47.0549792,4.43,4.89,48.35585129,0.0,-0.002,-0.75,0.248,1.352,-0.056,1,0.912,-0.157,1.117,4.424
45665715,1.664548,5.486,3.4344,5,22.62796744,0.444444444,35.4253372,4.318,5.562,38.0105977,10.90292493,-0.129,-2.17,-0.025,1.313,-0.154,2,0.753,-0.138,0.854,5.171
15283106,1.279895,6.136,3.6483,6,17.41242878,0.428571429,55.12173198,5.228,6.264,38.06325547,0.0,-0.196,-2.81,0.324,0.758,-0.232,2,0.533,-0.179,0.869,5.878
193725,1.628287,5.811,3.25592,9,17.54290529,0.333333333,52.50309178,5.069,5.853,40.95028695,11.12690298,-0.217,-3.52,0.154,0.984,-0.232,3,0.743,-0.241,1.131,5.562
301138918,0.278754,6.343,2.3965,9,39.20192199,0.25,54.61200395,6.049,6.505,43.93671245,0.0,-0.385,-4.01,0.346,1.108,-0.384,3,0.682,-0.276,1.06,6.501
31362621,-0.823909,5.975,3.8213,10,33.53089237,0.2,32.76541906,5.347,5.886,16.81428926,21.93632637,-0.121,-3.48,-0.147,0.674,-0.114,4,0.878,-0.086,1.016,5.851
50282751,-0.013228,6.089,2.7463,8,26.96389464,0.428571429,70.71260334,5.63,5.937,32.18692524,16.72078771,-0.286,-3.28,0.011,1.219,-0.252,3,0.735,-0.167,1.008,6.04
46093681,1.230704,5.128,2.7694,8,0.0,0.388888889,36.48776394,5.161,5.39,17.95713863,11.25737949,0.217,-2.47,-0.165,1.315,0.256,3,0.851,0.321,0.694,5.38
300427610,1.762378,5.809,1.9864,8,22.52499866,0.0,42.26916573,5.33,5.461,10.94967571,10.77244843,-0.004,-3.81,-0.108,1.154,-0.012,3,0.78,-0.036,0.789,5.565
30429483,1.680336,5.821,3.37302,8,16.94058116,0.222222222,22.41989318,4.958,5.795,12.1082079,11.03340144,-0.092,-2.69,-0.025,0.796,-0.11,3,0.753,-0.099,0.777,5.149
32230796,1.465829,5.6,2.73614,8,16.94058116,0.315789474,46.00026965,4.903,5.43,19.65879546,11.03340144,0.014,-2.89,0.021,0.762,0.055,3,0.87,0.152,0.871,5.139
48213727,1.482731,4.949,2.2995,5,0.0,0.428571429,20.80630409,4.043,5.1,36.74057944,5.817862778,-0.004,-1.68,-0.135,0.683,-0.004,2,1.156,-0.004,0.956,5.165
3530273,1.206556,5.796,3.6386,8,16.81010466,0.2,42.09434472,5.674,5.854,30.60847116,10.90292493,-0.154,-2.99,-0.054,0.595,-0.171,3,0.834,-0.137,0.843,5.871
1548060,-0.69897,5.971,2.534,11,11.594566,0.045454545,15.80236776,6.298,6.047,5.687386275,5.687386275,0.097,-3.93,0.027,1.466,0.134,4,0.762,0.215,0.77,6.161
46041909,1.069668,5.755,4.27472,8,16.87642409,0.285714286,23.6418726,5.34,5.64,23.53627294,10.96924436,-0.157,-2.95,0.029,0.912,-0.167,3,0.9,-0.185,1.107,5.443
11957669,1.623146,5.121,3.65664,8,33.18913207,0.565217391,64.10436225,4.812,5.22,43.44985996,10.21662063,-0.126,-2.32,0.012,0.858,-0.236,3,1.222,-0.303,1.309,4.914
36268414,1.668386,5.387,3.36054,8,5.687386275,0.1875,15.1246203,4.877,5.519,23.51404841,11.25737949,0.034,-2.69,-0.165,0.945,0.005,3,1.18,-0.063,0.955,5.243
MCULE-4830768577,1.584331,4.668,-1.1312,0,11.93829424,0.777777778,67.67565966,4.423,4.835,33.28882316,0.0,-0.479,-1.3,0.097,0.85,-0.543,0,0.597,-0.624,1.585,4.374
45736550,1.480007,5.565,2.23652,3,11.69042468,0.428571429,17.7322655,3.878,5.207,11.60529232,0.0,-0.039,-1.64,0.095,1.571,-0.048,1,0.708,-0.069,0.8,5.341
31836416,1.541829,5.674,2.1507,6,5.907179729,0.076923077,10.89115825,5.046,5.626,12.74159998,0.0,-0.086,-2.23,-0.096,0.961,-0.105,2,0.803,-0.092,0.744,5.265
20593051,1.056905,5.697,3.04612,8,5.907179729,0.210526316,32.84863128,5.373,5.643,19.15587988,0.0,0.054,-3.02,-0.026,1.132,0.088,3,0.751,0.081,0.708,5.448
45673625,1.203848,5.79,2.5429,8,5.907179729,0.125,32.97938174,5.528,5.731,31.07117769,11.32369891,-0.079,-3.09,-0.182,0.962,-0.102,3,0.901,-0.132,0.891,5.433
45816980,1.559308,5.641,2.4907,8,11.594566,0.277777778,32.34854018,5.175,5.678,37.46093135,11.25737949,-0.182,-3.09,-0.041,0.907,-0.182,3,0.738,-0.161,1.131,5.786
300452667,1.559308,4.59,0.9732,3,5.817862778,0.714285714,48.59747996,3.938,4.632,38.03936396,0.0,-0.354,-1.2,0.058,1.018,-0.354,1,0.842,-0.354,1.28,4.615
49640518,1.626443,5.305,3.48382,8,23.3162419,0.263157895,27.58946287,4.97,5.569,17.63708345,5.647177221,-0.028,-2.27,0.139,1.073,-0.086,3,1.088,-0.147,1.094,5.041
32419804,1.567849,5.274,2.4315,8,22.79960349,0.3125,33.1114636,4.967,5.386,26.83694394,11.03340144,-0.427,-2.63,0.264,0.577,-0.427,3,0.802,-0.427,1.404,4.937
36641926,1.561578,5.701,2.853,6,11.71850079,0.071428571,11.13764191,4.987,5.772,6.544756406,0.0,-0.077,-2.56,0.094,0.912,-0.096,2,0.742,-0.09,0.759,5.394
193785,1.360025,5.788,4.69822,10,11.89388288,0.333333333,48.2188155,4.875,5.745,41.174265,17.20292309,-0.167,-3.38,-0.024,0.821,-0.173,3,0.918,-0.17,1.052,5.448
1300953,1.608633,5.21,3.00592,8,16.98174072,0.1875,16.15796013,4.797,5.295,0.0,11.03340144,-0.197,-2.49,0.375,1.027,-0.203,3,0.936,-0.2,1.075,4.679
49157678,1.490239,5.048,3.21204,8,11.33678588,0.153846154,20.39472723,3.964,5.134,17.32374656,21.69797817,0.235,-2.01,-0.272,1.258,0.333,3,1.21,0.358,0.534,5.273
33312761,1.698622,5.725,2.6989,6,5.907179729,0.333333333,30.64967859,5.597,5.691,31.37035438,0.0,-0.102,-2.27,-0.049,0.761,-0.114,2,0.75,-0.09,0.748,5.49
24068092,1.717671,5.639,2.1512,5,5.907179729,0.285714286,22.0030143,4.88,5.596,12.23214268,5.687386275,-0.157,-2.17,-0.068,0.669,-0.189,2,0.818,-0.168,0.876,5.572
29658635,1.712902,5.14,2.8714,3,17.81174086,0.555555556,54.71008163,5.188,5.386,31.8664119,0.0,-0.233,-2.24,0.468,0.716,-0.263,1,0.396,-0.305,1.293,5.197
31364239,1.498586,4.467,1.4208,2,5.907179729,0.769230769,20.67164299,3.73,4.728,19.38639965,0.0,-0.067,-1.39,0.107,1.327,-0.063,1,0.735,-0.048,0.974,4.447
341502,1.859739,5.763,4.7745,6,5.907179729,0.48,30.00056866,5.088,5.8,26.55800642,0.0,-0.096,-2.4,-0.079,0.726,-0.11,2,0.86,-0.091,0.787,5.426
44568872,0.727541,5.411,2.85092,8,22.60496991,0.3125,14.53505669,4.675,5.611,36.47962644,11.09972086,-0.251,-2.63,0.178,0.895,-0.273,3,0.68,-0.293,1.201,5.473
300481204,1.738225,4.852,1.48578,3,5.687386275,0.416666667,19.13135364,3.45,4.705,19.13135364,0.0,-0.141,-1.53,-0.167,0.833,-0.141,1,0.972,-0.141,0.911,4.759
49936164,1.686547,5.612,2.5551,8,10.90292493,0.176470588,21.91553876,5.268,5.601,36.56335216,10.90292493,-0.166,-2.46,0.005,0.924,-0.184,3,0.667,-0.206,1.143,5.223
48337674,1.710117,5.494,2.99544,5,33.27844902,0.533333333,46.95407213,5.089,5.848,37.97991002,10.21662063,-0.08,-1.9,0.336,0.965,-0.166,2,1.079,-0.173,0.858,5.145
31323694,1.476107,5.459,2.94532,8,16.59031121,0.133333333,15.18134214,5.112,5.376,29.71089198,10.77244843,0.071,-2.49,-0.016,1.425,0.071,3,0.916,0.071,0.814,5.242
46621726,1.524915,5.361,2.74232,7,28.57198961,0.294117647,32.32296756,4.521,5.428,44.17286534,10.90292493,-0.069,-2.21,-0.027,0.716,-0.166,3,0.893,-0.254,1.257,5.066
43366906,1.068186,5.966,4.77328,8,22.37355615,0.466666667,61.10176358,5.342,5.636,65.48354762,10.90292493,-0.134,-3.14,-0.136,0.932,-0.145,3,0.801,-0.156,1.069,5.964
206931104,0.041393,6.022,4.8706,11,5.711685003,0.222222222,58.01776566,6.046,5.854,41.19224952,33.90261496,-0.008,-3.97,-0.014,0.948,-0.027,4,0.792,-0.076,1.002,5.945
49968178,1.454997,4.835,1.0902,6,11.76620206,0.181818182,21.99960755,4.622,5.017,32.1829591,0.0,-0.401,-2.17,0.375,1.247,-0.401,2,0.595,-0.401,1.283,4.3
35695446,-0.481486,5.557,4.0587,6,34.92692229,0.2,10.89115825,5.064,5.674,11.21947689,0.0,-0.038,-1.58,0.224,1.365,-0.057,2,0.753,-0.118,0.928,5.467
46339059,0.579784,6.143,4.2526,9,34.73554061,0.136363636,36.19869824,5.99,6.231,24.17195637,0.0,-0.229,-3.98,0.046,1.031,-0.252,3,0.862,-0.215,0.983,6.008
833873,1.750354,4.981,2.0299,5,11.03340144,0.416666667,23.05746985,4.043,5.081,5.917906046,11.03340144,-0.191,-1.35,-0.022,0.0,-0.191,2,1.014,-0.191,1.029,4.536
193881,0.926342,5.772,5.21064,9,11.72504251,0.37037037,33.86455931,5.326,5.722,48.57639153,11.12690298,-0.086,-3.28,0.008,0.67,-0.101,3,0.722,-0.092,0.795,5.313
36647960,1.526339,4.879,2.53488,5,17.15464866,0.357142857,17.01562902,4.724,4.912,18.12166275,0.0,-0.033,-1.93,-0.041,0.953,-0.11,2,0.626,-0.177,1.044,4.737
412756,-0.60206,5.879,2.1742,11,5.777653724,0.157894737,38.59813805,5.683,5.74,18.17457497,28.2924127,-0.12,-3.68,0.307,1.22,-0.092,4,0.652,-0.005,0.986,5.722
32037496,1.103462,5.481,3.05078,8,11.33678588,0.066666667,14.95193556,5.07,5.432,17.77374991,10.83202819,-0.046,-2.78,-0.104,1.0,-0.113,3,1.047,-0.16,0.975,5.388
32021190,1.630936,4.609,3.8719,5,11.33678588,0.611111111,19.76413296,3.651,4.882,22.92778738,0.0,-0.01,-1.49,0.09,1.25,-0.044,2,0.787,-0.095,0.942,4.681
11964390,1.674586,5.744,2.83804,5,11.87648502,0.333333333,43.02764033,5.313,5.535,19.28635638,0.0,-0.204,-2.83,-0.061,0.65,-0.225,2,0.728,-0.187,0.929,5.575
314274,1.843544,5.277,3.84382,8,5.948339281,0.421052632,46.20355565,4.832,5.434,18.80796705,22.77787432,-0.146,-2.67,0.037,0.994,-0.167,3,1.162,-0.209,1.169,5.446
50282995,1.154424,5.619,1.80038,8,0.0,0.0,25.14929918,5.103,5.497,29.7174337,22.77571198,-0.084,-3.07,-0.043,0.877,-0.084,3,0.94,-0.084,0.94,5.524
832087,1.002166,4.925,1.19,5,17.00270672,0.111111111,21.04378972,4.174,5.02,0.0,11.03340144,-0.13,-1.84,-0.01,0.732,-0.156,2,0.612,-0.2,1.015,4.819
2020320,-0.30103,5.193,2.7927,5,38.93104963,0.0,5.907179729,4.174,5.186,10.08614413,10.08614413,0.025,-1.13,0.061,1.725,0.033,2,1.055,0.032,0.546,5.039
Z224124934,1.867644,5.504,3.20182,7,33.42989153,0.35,44.7529197,5.308,5.425,25.52340901,10.21662063,0.036,-2.67,-0.022,0.765,0.032,3,1.146,0.058,0.891,5.395
23966628,1.756636,5.384,2.88972,8,16.81010466,0.428571429,25.65562151,4.704,5.398,24.04573024,10.90292493,-0.032,-2.76,0.087,0.929,-0.029,3,0.724,-0.019,0.927,5.461
49144354,1.431364,5.179,2.41086,8,10.90292493,0.3125,31.46185114,4.332,5.157,16.6436037,22.29078092,-0.032,-2.27,-0.017,1.009,-0.025,3,0.772,-0.006,0.945,4.939
23998591,-0.537602,5.217,3.91852,7,43.9289306,0.076923077,10.89115825,4.855,5.402,0.0,10.21662063,0.0,-1.72,0.179,1.35,-0.005,3,1.169,-0.054,0.851,5.459
17658212,-0.086186,6.177,3.5733,8,34.48348645,0.210526316,28.32707291,6.216,6.381,18.6529643,11.03340144,-0.116,-3.36,0.416,0.786,-0.147,3,0.448,-0.121,0.798,6.158
32135801,1.361539,5.314,3.2117,5,22.49749094,0.428571429,15.68766447,4.529,5.389,23.03335736,10.90292493,0.017,-1.84,-0.219,0.693,0.035,2,0.899,0.074,0.898,5.115
23995487,1.657247,5.74,2.81414,8,5.907179729,0.166666667,20.67164299,5.435,5.655,30.19582304,5.687386275,-0.014,-2.95,-0.194,0.846,-0.005,3,0.906,0.015,0.932,5.603
44424625,1.566202,5.39,3.80032,10,0.0,0.210526316,24.31554143,5.51,5.593,31.04665145,22.90835083,-0.161,-3.15,0.176,1.022,-0.154,4,1.076,-0.129,1.124,5.488
25000719,1.008174,5.587,4.5436,8,49.20839292,0.315789474,39.90640014,5.23,5.524,35.40495755,20.65721932,-0.015,-1.99,0.234,1.036,-0.061,3,0.712,-0.175,1.099,5.397
49176076,1.414305,5.216,3.3167,6,5.687386275,0.352941176,22.97340106,3.799,5.173,24.50189504,11.12690298,-0.144,-1.87,-0.108,0.887,-0.144,2,0.899,-0.144,1.016,5.046
45766450,1.55461,5.406,2.7515,3,11.594566,0.533333333,37.04824064,3.958,5.096,24.69480513,0.0,-0.208,-1.71,-0.106,0.511,-0.228,1,0.823,-0.252,1.222,5.106
36342988,1.824451,4.93,2.3094,7,27.37126929,0.470588235,50.59797057,4.124,5.052,50.49753194,10.21662063,-0.13,-1.99,0.083,0.878,-0.269,3,1.248,-0.361,1.37,4.792
32103258,1.628082,5.521,2.5432,5,17.63222224,0.45,46.60802758,5.422,5.767,36.68561997,0.0,-0.083,-2.83,0.013,1.109,-0.073,2,0.89,-0.032,0.947,5.307
49383805,-0.004365,6.235,5.3394,9,34.95360179,0.08,27.12213386,5.827,6.109,0.0,6.076020107,-0.014,-3.91,0.035,0.791,-0.04,3,1.107,-0.054,0.721,5.918
46034633,1.573568,5.618,3.80806,8,5.817862778,0.235294118,15.1246203,5.093,5.6,22.88719805,11.25737949,-0.009,-2.76,-0.089,0.789,-0.025,3,0.895,-0.07,0.795,5.28
594916,-0.154902,5.605,4.94832,8,33.85227059,0.105263158,12.22223443,5.119,5.667,12.73505826,10.77244843,-0.017,-2.39,-0.012,1.277,-0.062,3,0.511,-0.104,1.2,5.497
24022867,1.0,5.752,2.7448,8,28.60146659,0.285714286,41.33251693,5.244,5.742,12.46266245,11.09972086,-0.157,-3.19,0.018,1.347,-0.173,3,0.834,-0.192,1.044,5.741
25833741,-0.455932,5.532,2.98272,8,17.45448452,0.210526316,31.6740796,5.294,5.461,17.54772461,0.0,-0.161,-2.95,0.157,1.165,-0.17,2,0.733,-0.175,1.029,5.376
35754209,1.58995,5.257,2.2622,6,5.817862778,0.473684211,48.2188155,4.9,5.174,38.66621432,0.0,-0.315,-2.34,0.049,1.366,-0.334,2,1.043,-0.342,1.343,4.914
44402919,1.446692,5.388,1.1745,5,5.907179729,0.090909091,15.68766447,4.788,5.394,11.76029506,11.12690298,-0.004,-2.17,-0.148,1.111,0.014,2,0.808,0.013,0.697,5.238
85147600,1.585912,6.138,4.7702,10,53.66835713,0.157894737,23.63569206,5.643,5.944,22.95784034,21.11954557,-0.32,-2.51,-0.109,1.158,-0.244,4,1.122,-0.152,0.99,5.865
319760048,1.607455,5.722,2.2292,8,22.36701443,0.133333333,27.78144054,5.239,5.61,42.0980374,10.77244843,-0.139,-2.89,-0.048,0.932,-0.129,3,0.699,-0.088,1.025,5.804
6670067,-0.619789,6.157,4.8363,11,33.96158044,0.192307692,29.88785079,6.062,5.965,24.2164158,22.09614734,-0.122,-4.13,0.087,1.112,-0.135,4,0.688,-0.15,0.989,6.184
25618066,0.369216,5.79,3.76582,8,22.37552409,0.0625,15.87513677,5.19,5.663,23.33720141,11.12690298,-0.016,-2.53,0.059,1.007,-0.064,3,0.912,-0.119,0.957,5.721
16692987,1.188647,5.737,3.40572,8,22.69428686,0.176470588,25.11075333,5.183,5.736,18.67749054,11.09972086,-0.228,-3.02,-0.045,1.145,-0.238,3,0.921,-0.24,1.105,5.81
36356102,1.7352,4.98,3.1109,7,27.37126929,0.4375,26.06379162,4.577,4.998,31.62508405,10.21662063,-0.084,-1.95,0.149,0.74,-0.2,3,0.934,-0.283,1.257,4.885
LN00222715,1.773786,5.853,0.909,3,34.79644578,0.363636364,38.52853805,5.284,5.645,12.13273414,0.0,0.168,-1.41,-0.088,1.161,0.193,1,0.458,0.151,0.852,5.497
33308690,1.412293,4.862,2.0556,2,5.907179729,0.882352941,31.65335992,4.103,5.01,10.95391572,0.0,0.259,-1.46,0.229,0.844,0.3,1,0.586,0.366,0.57,4.974
35762297,1.553883,5.282,2.02342,5,23.06182839,0.375,34.09396589,4.984,5.076,17.96666001,0.0,0.042,-2.46,0.034,0.968,0.019,2,1.03,-0.001,0.886,5.212
32278068,1.267172,5.662,4.3996,8,11.60093989,0.25,23.28687643,4.952,5.646,22.19791885,11.12690298,0.206,-2.1,-0.049,1.015,0.22,3,0.647,0.201,0.66,5.75
31918156,0.728354,6.024,4.45422,10,33.40892552,0.2,25.65562151,5.295,5.911,22.8810366,16.72078771,0.016,-3.13,-0.105,0.758,-0.005,4,0.88,-0.027,0.772,5.689
30708810,1.564666,4.849,2.19066,5,11.72504251,0.333333333,15.68766447,3.995,5.204,24.87433411,0.0,-0.141,-2.04,-0.056,1.044,-0.123,2,1.061,-0.054,1.013,5.147
